2020/1/1,784
2020/1/2,974
2020/1/3,1130
2020/1/4,912
2020/1/5,711
2020/1/6,1056
2020/1/7,1129
2020/1/8,1129
2020/1/9,1048
2020/1/10,1254
2020/1/11,979
2020/1/12,758
2020/1/13,1207
2020/1/14,1150
2020/1/15,1207
2020/1/16,1142
2020/1/17,1242
2020/1/18,946
2020/1/19,749
2020/1/20,880
2020/1/21,1149
2020/1/22,1100
2020/1/23,1349
2020/1/24,1338
2020/1/25,975
2020/1/26,723
2020/1/27,954
2020/1/28,1020
2020/1/29,1106
2020/1/30,1163
2020/1/31,1319
2020/2/1,1082
2020/2/2,772
2020/2/3,1183
2020/2/4,1106
2020/2/5,1053
2020/2/6,1166
2020/2/7,1258
2020/2/8,972
2020/2/9,814
2020/2/10,1144
2020/2/11,1151
2020/2/12,1139
2020/2/13,1211
2020/2/14,1384
2020/2/15,1015
2020/2/16,908
2020/2/17,1020
2020/2/18,1162
2020/2/19,1092
2020/2/20,1184
2020/2/21,1109
2020/2/22,972
2020/2/23,813
2020/2/24,1085
2020/2/25,1167
2020/2/26,1357
2020/2/27,1183
2020/2/28,1307
2020/2/29,1042
2020/3/1,869
2020/3/2,1047
2020/3/3,1195
2020/3/4,1147
2020/3/5,1213
2020/3/6,1279
2020/3/7,997
2020/3/8,779
2020/3/9,1143
2020/3/10,1134
2020/3/11,1224
2020/3/12,1131
2020/3/13,1300
2020/3/14,1054
2020/3/15,816
2020/3/16,889
2020/3/17,893
2020/3/18,821
2020/3/19,793
2020/3/20,870
2020/3/21,615
2020/3/22,530
2020/3/23,692
2020/3/24,599
2020/3/25,630
2020/3/26,560
2020/3/27,706
2020/3/28,532
2020/3/29,411
2020/3/30,555
2020/3/31,549
2020/4/1,593
2020/4/2,548
2020/4/3,524
2020/4/4,412
2020/4/5,446
2020/4/6,524
2020/4/7,498
2020/4/8,454
2020/4/9,497
2020/4/10,572
2020/4/11,468
2020/4/12,368
2020/4/13,537
2020/4/14,512
2020/4/15,627
2020/4/16,609
2020/4/17,615
2020/4/18,584
2020/4/19,436
2020/4/20,586
2020/4/21,593
2020/4/22,548
2020/4/23,605
2020/4/24,726
2020/4/25,607
2020/4/26,518
2020/4/27,597
2020/4/28,554
2020/4/29,609
2020/4/30,671
2020/5/1,747
2020/5/2,648
2020/5/3,584
2020/5/4,750
2020/5/5,708
2020/5/6,684
2020/5/7,696
2020/5/8,843
2020/5/9,673
2020/5/10,601
2020/5/11,736
2020/5/12,725
2020/5/13,658
2020/5/14,711
2020/5/15,983
2020/5/16,862
2020/5/17,641
2020/5/18,786
2020/5/19,761
2020/5/20,792
2020/5/21,755
2020/5/22,905
2020/5/23,826
2020/5/24,773
2020/5/25,885
2020/5/26,902
2020/5/27,832
2020/5/28,798
2020/5/29,967
2020/5/30,797
2020/5/31,614
2020/6/1,724
2020/6/2,817
2020/6/3,867
2020/6/4,1034
2020/6/5,943
2020/6/6,1004
2020/6/7,819
2020/6/8,876
2020/6/9,820
2020/6/10,819
2020/6/11,869
2020/6/12,987
2020/6/13,900
2020/6/14,706
2020/6/15,854
2020/6/16,802
2020/6/17,833
2020/6/18,994
2020/6/19,1009
2020/6/20,915
2020/6/21,699
2020/6/22,877
2020/6/23,905
2020/6/24,895
2020/6/25,845
2020/6/26,901
2020/6/27,830
2020/6/28,644
2020/6/29,819
2020/6/30,848
2020/7/1,946
2020/7/2,904
2020/7/3,928
2020/7/4,858
2020/7/5,761
2020/7/6,956
2020/7/7,887
2020/7/8,802
2020/7/9,838
2020/7/10,970
2020/7/11,796
2020/7/12,671
2020/7/13,847
2020/7/14,845
2020/7/15,845
2020/7/16,862
2020/7/17,1105
2020/7/18,873
2020/7/19,708
2020/7/20,862
2020/7/21,894
2020/7/22,959
2020/7/23,970
2020/7/24,1000
2020/7/25,789
2020/7/26,702
2020/7/27,884
2020/7/28,918
2020/7/29,835
2020/7/30,876
2020/7/31,1053
2020/8/1,884
2020/8/2,690
2020/8/3,969
2020/8/4,927
2020/8/5,911
2020/8/6,904
2020/8/7,1039
2020/8/8,843
2020/8/9,756
2020/8/10,942
2020/8/11,906
2020/8/12,859
2020/8/13,931
2020/8/14,1048
2020/8/15,948
2020/8/16,736
2020/8/17,925
2020/8/18,973
2020/8/19,932
2020/8/20,1037
2020/8/21,1153
2020/8/22,921
2020/8/23,864
2020/8/24,985
2020/8/25,885
2020/8/26,912
2020/8/27,933
2020/8/28,1021
2020/8/29,893
2020/8/30,941
2020/8/31,1071
2020/9/1,978
2020/9/2,907
2020/9/3,901
2020/9/4,1040
2020/9/5,906
2020/9/6,891
2020/9/7,761
2020/9/8,1065
2020/9/9,1010
2020/9/10,1032
2020/9/11,1105
2020/9/12,1050
2020/9/13,798
2020/9/14,916
2020/9/15,895
2020/9/16,936
2020/9/17,987
2020/9/18,1080
2020/9/19,922
2020/9/20,774
2020/9/21,902
2020/9/22,813
2020/9/23,815
2020/9/24,878
2020/9/25,1071
2020/9/26,782
2020/9/27,720
2020/9/28,828
2020/9/29,791
2020/9/30,632
2020/10/1,638
2020/10/2,633
2020/10/3,495
2020/10/4,355
2020/10/5,323
2020/10/6,142