DATE_OF_INTEREST,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
02/29/2020,1,0,0
03/03/2020,1,1,0
03/04/2020,5,2,0
03/05/2020,3,8,0
03/06/2020,8,5,0
03/07/2020,7,6,0
03/08/2020,21,15,0
03/09/2020,57,30,0
03/10/2020,70,49,0
03/11/2020,155,73,1
03/12/2020,357,79,0
03/13/2020,619,145,0
03/14/2020,642,156,2
03/15/2020,1037,196,5
03/16/2020,2121,330,8
03/17/2020,2452,360,8
03/18/2020,2971,491,20
03/19/2020,3707,571,24
03/20/2020,4007,701,47
03/21/2020,2637,736,44
03/22/2020,2580,763,50
03/23/2020,3570,1111,82
03/24/2020,4503,1244,95
03/25/2020,4874,1396,123
03/26/2020,5047,1543,190
03/27/2020,5118,1502,218
03/28/2020,3479,1439,274
03/29/2020,3562,1471,292
03/30/2020,6130,1835,325
03/31/2020,5461,1804,385
04/01/2020,5450,1757,447
04/02/2020,5748,1732,499
04/03/2020,5670,1688,498
04/04/2020,3866,1431,512
04/05/2020,3782,1394,580
04/06/2020,6354,1805,575
04/07/2020,6045,1686,599
04/08/2020,5580,1618,569
04/09/2020,5071,1482,561
04/10/2020,4512,1395,540
04/11/2020,3732,1161,542
04/12/2020,2888,1033,572
04/13/2020,3313,1264,570
04/14/2020,4146,1128,510
04/15/2020,3878,1003,455
04/16/2020,3529,902,414
04/17/2020,3584,898,385
04/18/2020,2172,666,390
04/19/2020,2346,587,399
04/20/2020,3794,709,364
04/21/2020,3064,654,324
04/22/2020,3461,577,313
04/23/2020,2842,504,332
04/24/2020,2535,517,315
04/25/2020,1597,366,264
04/26/2020,1003,339,246
04/27/2020,2289,394,270
04/28/2020,2728,396,229
04/29/2020,2341,327,240
04/30/2020,2022,283,225
05/01/2020,1888,292,210
05/02/2020,1058,225,191
05/03/2020,786,216,177
05/04/2020,1551,253,159
05/05/2020,1512,229,152
05/06/2020,1398,229,151
05/07/2020,1237,198,142
05/08/2020,1082,208,131
05/09/2020,658,146,99
05/10/2020,458,108,103
05/11/2020,1232,192,104
05/12/2020,1285,136,91
05/13/2020,1335,151,83
05/14/2020,1112,146,70
05/15/2020,875,140,87
05/16/2020,486,91,83
05/17/2020,359,83,77
05/18/2020,897,112,59
05/19/2020,1004,127,55
05/20/2020,1078,88,80
05/21/2020,1069,95,45
05/22/2020,1039,115,65
05/23/2020,457,73,60
05/24/2020,467,82,49
05/25/2020,467,86,48
05/26/2020,1053,75,38
05/27/2020,745,84,48
05/28/2020,646,79,38
05/29/2020,646,92,42
05/30/2020,349,57,54
05/31/2020,230,62,39
06/01/2020,687,79,35
06/02/2020,574,70,38
06/03/2020,516,81,43
06/04/2020,523,74,33
06/05/2020,404,58,28
06/06/2020,246,41,35
06/07/2020,198,54,25
06/08/2020,451,62,39
06/09/2020,421,61,33
06/10/2020,365,60,31
06/11/2020,366,56,21
06/12/2020,410,59,24
06/13/2020,197,38,15
06/14/2020,180,43,24
06/15/2020,380,56,20
06/16/2020,420,62,18
06/17/2020,356,50,20
06/18/2020,378,56,17
06/19/2020,362,53,17
06/20/2020,203,30,19
06/21/2020,172,42,28
06/22/2020,398,54,25
06/23/2020,383,46,27
06/24/2020,383,49,25
06/25/2020,299,45,19
06/26/2020,314,41,20
06/27/2020,207,40,21
06/28/2020,203,35,19
06/29/2020,439,50,24
06/30/2020,442,49,23
07/01/2020,397,43,12
07/02/2020,418,48,24
07/03/2020,236,28,21
07/04/2020,120,32,14
07/05/2020,154,25,16
07/06/2020,434,60,16
07/07/2020,461,49,13
07/08/2020,437,32,20
07/09/2020,392,50,10
07/10/2020,310,43,10
07/11/2020,257,32,13
07/12/2020,224,28,11
07/13/2020,484,49,17
07/14/2020,401,41,11
07/15/2020,440,44,14
07/16/2020,417,36,9
07/17/2020,418,54,13
07/18/2020,218,29,11
07/19/2020,175,33,7
07/20/2020,402,34,11
07/21/2020,339,28,11
07/22/2020,330,38,8
07/23/2020,309,38,9
07/24/2020,300,40,6
07/25/2020,153,34,11
07/26/2020,140,27,8
07/27/2020,316,43,5
07/28/2020,313,40,12
07/29/2020,289,30,5
07/30/2020,271,36,4
07/31/2020,264,33,5
08/01/2020,189,31,8
08/02/2020,137,33,2
08/03/2020,348,41,3
08/04/2020,187,38,6
08/05/2020,301,38,8
08/06/2020,292,34,6
08/07/2020,256,27,4
08/08/2020,160,17,6
08/09/2020,133,27,3
08/10/2020,309,33,6
08/11/2020,262,26,6
08/12/2020,319,36,2
08/13/2020,275,40,3
08/14/2020,278,40,4
08/15/2020,151,23,7
08/16/2020,140,24,5
08/17/2020,329,33,6
08/18/2020,282,43,2
08/19/2020,257,32,2
08/20/2020,224,35,7
08/21/2020,251,31,3
08/22/2020,135,25,6
08/23/2020,150,21,4
08/24/2020,297,31,8
08/25/2020,282,41,5
08/26/2020,313,26,6
08/27/2020,268,31,1
08/28/2020,276,22,6
08/29/2020,128,22,4
08/30/2020,181,19,8
08/31/2020,310,40,3
09/01/2020,296,22,5
09/02/2020,275,23,7
09/03/2020,272,21,6
09/04/2020,229,31,4
09/05/2020,156,20,3
09/06/2020,207,24,7
09/07/2020,218,25,3
09/08/2020,390,25,2
09/09/2020,351,28,3
09/10/2020,322,26,3
09/11/2020,314,34,4
09/12/2020,201,14,5
09/13/2020,256,17,3
09/14/2020,433,27,5
09/15/2020,340,32,3
09/16/2020,365,47,7
09/17/2020,355,27,3
09/18/2020,286,38,4
09/19/2020,160,23,5
09/20/2020,157,24,3
09/21/2020,511,23,3
09/22/2020,406,31,3
09/23/2020,532,39,4
09/24/2020,468,34,2
09/25/2020,458,48,4
09/26/2020,278,30,6
09/27/2020,381,32,2
09/28/2020,432,37,4
09/29/2020,687,48,8
09/30/2020,588,49,7
10/01/2020,615,35,5
10/02/2020,593,45,4
10/03/2020,273,26,5
10/04/2020,337,44,7
10/05/2020,846,54,3
10/06/2020,563,50,2
10/07/2020,541,46,4
10/08/2020,518,41,5
10/09/2020,518,54,3
10/10/2020,307,33,4
10/11/2020,278,45,8
10/12/2020,492,48,8
10/13/2020,583,53,3
10/14/2020,568,55,5
10/15/2020,591,71,9
10/16/2020,492,43,6
10/17/2020,353,39,6
10/18/2020,396,38,4
10/19/2020,603,59,7
10/20/2020,585,68,6
10/21/2020,627,51,5
10/22/2020,717,38,2
10/23/2020,537,53,3
10/24/2020,350,49,1
10/25/2020,321,38,8
10/26/2020,548,42,3
10/27/2020,392,30,7
10/28/2020,207,3,2
10/29/2020,14,0,0
